id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
2486,NA,NA,435,1920,2122,us ug,Don't Belong,SRC,as a visibly trans person i find it difficult to feel comfortable exercising in such an open plan style of building and often wish i had more privacy i would go to the rec center more often if there was a space dedicated to lgbtq or trans patrons interested in exercise
2490,NA,NA,439,2122,2122,us ug,Don't Belong,SRC,i do not feel comfortable in gyms and i have not found campus resources helpful in making the space easier to navigate
2491,NA,NA,440,2122,2122,us ug,Don't Belong,Unthank,too much partying not my type really loud and i have to sleep to wake up early for my classes when everyone else is making noise
2494,NA,NA,443,1920,2122,us ug,Don't Belong,SRC,ever since the pandemic started i fell off of working out and no i feel really awkward and out of it when i try to do anything at the rec i don t know how to do lifts anymore but i don t have the money to spend on a class about it
2495,NA,NA,444,2021,2122,us ug,Don't Belong,BCC,not connected with this place do not fit in bc it is for people unlike me specifically
2495,NA,NA,444,2021,2122,us ug,Don't Belong,Longhouse,not connected with this place do not fit in bc it is for people unlike me
2498,NA,NA,447,1920,2122,us ug,Don't Belong,GSH,i feel as though there is a lot of disconnect from upperclassmen to the underclassman dorms and therefore i don t feel like it s a place i belong beyond freshman year
2498,NA,NA,447,1920,2122,us ug,Don't Belong,SRC,being the the rec comes with a lot of pressure to look a certain way perform a certain way and it feels like a place where there could be a lot of judgement
2500,NA,NA,449,1920,2122,us ug,Don't Belong,SRC,i do not do a lot of working out in fact right now i do not do any so being surrounded by a lot of people who are so dedicated to making themselves better is just slightly daunting and unwelcoming to me
2500,NA,NA,449,1920,2122,us ug,Don't Belong,TurfField3,i try to play a lot of soccer at this field but it is often being used by others so it is one of those places on campus that i have go at very specific times when no one is there
2509,NA,NA,458,1920,2122,us ug,Don't Belong,Unthank,people here are very snobby and judgmental
2513,NA,NA,463,2021,2122,us ug,Don't Belong,Unthank,everytime i have gone in here i feel like the rich freshmen are judging me
2513,NA,NA,463,2021,2122,us ug,Don't Belong,SRC,i am not super in shape and feel embarrased and discouraged when i try to workout
2516,NA,NA,466,1920,2122,us ug,Don't Belong,Library,i would rather be at the science library
2516,NA,NA,466,1920,2122,us ug,Don't Belong,SRC,i feel intimidated to go to the rec because i am bad at exercising
2518,NA,NA,468,1920,2122,us ug,Don't Belong,SRC,i feel watched judged
2525,NA,NA,475,2122,2122,us ug,Don't Belong,Unthank,sometimes it feels lie i can be disconnected from my peers and the people living around me both on my floor and in my building this could partially be due to the lack of diversity in the building as everyone around me not only looks the same but shares similar interests
2531,NA,NA,482,2122,2122,us ug,Don't Belong,SRC,i feel too old
2532,NA,NA,483,NA,2122,us ug,Don't Belong,SRC,people look at me and i can feel them judging me because i do not have the perfect hair or clothes etc even though i am just there to exercise my body it a great resource but i do not go there anymore
2533,NA,NA,484,2122,2122,us ug,Don't Belong,LLCNorth,i don t go there
2533,NA,NA,484,2122,2122,us ug,Don't Belong,SRC,i am not an athlete
2536,NA,NA,487,2122,2122,us ug,Don't Belong,GSH,weird vibes
2536,NA,NA,487,2122,2122,us ug,Don't Belong,SRC,makes me nervous
2537,NA,NA,488,2122,2122,us ug,Don't Belong,Library,hate how quiet i understand the benefits but not for me
2537,NA,NA,488,2122,2122,us ug,Don't Belong,Unthank,i think it is intimidating compared to other places on campus
2539,NA,NA,490,2122,2122,us ug,Don't Belong,Hamilton,noisy nowhere to study
2543,NA,NA,494,1920,2122,us ug,Don't Belong,Unthank,not a freshman and it was built after i moved out of the dorms it feels weird for me to be there
2544,NA,NA,495,2122,2122,us ug,Don't Belong,Barnhart,my roomates do not like me and are cruel otherwise i enjoy the people here its a little isolating though
2548,NA,NA,500,1920,2122,us ug,Don't Belong,SRC,i just feel uncomfortable discombobulated because it so big and i have not been given a tutorial on where to put my stuff when i work out backpack laptop
2550,NA,NA,502,2021,2122,us ug,Don't Belong,SRC,using a gym at a school that is very athletics focused is intimidating and the idea of it is scary not only do i have no idea how to use any of the equipment i also do not know what is available to use and i normally do not have the time anyways
2551,NA,NA,503,2122,2122,us ug,Don't Belong,LLCNorth,not a freshman
2551,NA,NA,503,2122,2122,us ug,Don't Belong,Unthank,not a freshman so when i am there just feel out of place nothing crazy
2551,NA,NA,503,2122,2122,us ug,Don't Belong,SRC,always overly packed at the wrec and hard to get a good workout in without waiting forever or going really late early
2554,NA,NA,506,2122,2122,us ug,Don't Belong,Unthank,i am not sure it is just a feeling i get
2559,NA,NA,512,1819,2122,us ug,Don't Belong,SRC,the rec center is not very inclusive if you are not already athletic or are just first trying to get fit
2563,NA,NA,516,2021,2122,us ug,Don't Belong,GSH,as someone who isn t a freshman all of the student housing locations make me feel alienated many of the resources in campus i feel are not catered to non freshman
2565,NA,NA,518,2122,2122,us ug,Don't Belong,Tykeson,as i said earlier i have been having trouble navigating the advising system at this university i hate having to explain my unique situation as a non traditional student over and over again to different advisors many of whom are much younger than me and do not have experience with my unusual situation i have pressing questions about the path i should take to gain employment later and i do not know how to get those questions answered
2566,NA,NA,519,2021,2122,us ug,Don't Belong,Library,i feel disconnected in the library because it does not foster collaboration or connection with students
2568,NA,NA,521,1819,2122,us ug,Don't Belong,SRC,i felt too scared to be within the rec center the people are intimidating
2570,NA,NA,523,2122,2122,us ug,Don't Belong,Library,i do not really use the library study space wise it very outdated and the florescent lighting kinda pushed me away from using it additionally the gender neutral bathrooms are very hard to find
2570,NA,NA,523,2122,2122,us ug,Don't Belong,LLCNorth,i have visited llc dorms a few times to see a friend and just do not like it there
2571,NA,NA,524,2122,2122,us ug,Don't Belong,Library,i feel like everyone is so much smarter than me and knows what they are doing
2574,NA,NA,528,1819,2122,us ug,Don't Belong,SRC,i have always struggled to feel comfortable working out in public gyms and my anxiety about that has unfortunately always trumped my desire to exercise the only times i have been in the rec are for pe classes which feel less scary to me
2576,NA,NA,530,1920,2122,us ug,Don't Belong,GSH,i used to live there and i did belong but i do not live there anymore i do have class there and it feels like i am trespassing because i am not a freshman and do not live there now
2577,NA,NA,531,2122,2122,us ug,Don't Belong,Unthank,when i go to eat at unthank i always see people there with their friends i am almost always there alone so i feel left out sometimes
2581,NA,NA,535,2122,2122,us ug,Don't Belong,GSH,some of the worst most vile and immoral people i have ever met call this dorm home
2581,NA,NA,535,2122,2122,us ug,Don't Belong,Unthank,its hard to be in the dining hall there because the unthank residents tend to be more wealthy than normal students and therefore are more judgmental
2581,NA,NA,535,2122,2122,us ug,Don't Belong,Barnhart,there no real community in this dorm i do not talk to anyone here besides my ra and sometimes my neighbor and i have a genuine dislike of most of the people that live on my floor
2582,NA,NA,536,2021,2122,us ug,Don't Belong,SRC,it stressful i do not know how things work and being a woman who does not know how to be fit or look fit is hard
2584,NA,NA,538,1920,2122,us ug,Don't Belong,SRC,not fit or athletic enough
2585,NA,NA,539,1920,2122,us ug,Don't Belong,SRC,there an intimidating number of gym bro kinds of men there as an overweight non binary person i do not feel like the space is in any way accepting of me i have taken numerous classes there and always felt uncomfortable in the space and around the people there
2587,NA,NA,541,2122,2122,us ug,Don't Belong,Carson,i barely go none of my friends want to try the dining
2589,NA,NA,543,1819,2122,us ug,Don't Belong,Library,it feels like i am too loud of a person to be accepted in that library
2593,NA,NA,547,2122,2122,us ug,Don't Belong,Barnhart,live here it sucks half are stoners half are dramatic the complete opposite pragmatic problematic messy a couple are cool also crackheads very interesting part of it all then again this ai not exclusive to here elevator is also slow also why the carpet i feel sooo empty here
2594,NA,NA,548,2021,2122,us ug,Don't Belong,SRC,no one has excluded me or made me feel unwelcome i just have anxieties working out at a gym being a beginner in weightlifting and also a woman i feel like i stand out it good that they have women rec hours i usually do not make it to them though
2602,NA,NA,556,1920,2122,us ug,Don't Belong,SRC,because i do not work out very much
